357410.413380073,3462271.59448959,23.827,SE115_01-03F_i_001.jpg
357410.403860569,3462271.59461888,23.857,SE115_01-03F_i_002.jpg
357410.413530612,3462271.60557436,23.87,SE115_01-03F_i_003.jpg
357410.412777914,3462271.55015054,23.876,SE115_01-03F_i_004.jpg
357410.431816916,3462271.54989198,23.902,SE115_01-03F_i_005.jpg
357410.432268535,3462271.58314627,23.9,SE115_01-03F_i_006.jpg
357410.413229533,3462271.58340483,23.913,SE115_01-03F_i_007.jpg
357410.431967455,3462271.56097674,23.914,SE115_01-03F_i_008.jpg
357410.413078993,3462271.57232007,23.904,SE115_01-03F_i_009.jpg
357410.40355949,3462271.57244935,23.891,SE115_01-03F_i_010.jpg
357410.413380073,3462271.59448959,23.877,SE115_01-03F_i_011.jpg
357410.432117995,3462271.5720615,23.898,SE115_01-03F_i_012.jpg
357410.422598494,3462271.57219079,23.891,SE115_01-03F_i_013.jpg
357410.451156997,3462271.57180294,23.89,SE115_01-03F_i_014.jpg
357410.432870693,3462271.62748532,23.898,SE115_01-03F_i_015.jpg
357410.442239654,3462271.61627127,23.885,SE115_01-03F_i_016.jpg
357410.460827037,3462271.58275842,23.861,SE115_01-03F_i_017.jpg
357410.451006457,3462271.56071818,23.878,SE115_01-03F_i_018.jpg
357410.432117995,3462271.5720615,23.879,SE115_01-03F_i_019.jpg
357410.422598494,3462271.57219079,23.899,SE115_01-03F_i_020.jpg
357410.451156997,3462271.57180294,23.889,SE115_01-03F_i_021.jpg
357410.508274004,3462271.57102725,23.915,SE115_01-03F_i_022.jpg
357410.517793503,3462271.57089797,23.922,SE115_01-03F_i_023.jpg
357410.479564962,3462271.56033033,23.907,SE115_01-03F_i_024.jpg
357410.38467103,3462271.58379268,23.845,SE115_01-03F_i_025.jpg
357410.460074339,3462271.52733461,23.899,SE115_01-03F_i_026.jpg
357410.470195998,3462271.57154438,23.877,SE115_01-03F_i_027.jpg
357410.441938575,3462271.59410175,23.874,SE115_01-03F_i_028.jpg
357410.422297415,3462271.55002126,23.869,SE115_01-03F_i_029.jpg
357410.38497211,3462271.6059622,23.847,SE115_01-03F_i_030.jpg
357410.38497211,3462271.6059622,23.859,SE115_01-03F_i_031.jpg
357410.394190531,3462271.5836634,23.862,SE115_01-03F_i_032.jpg
357410.412928454,3462271.56123531,23.849,SE115_01-03F_i_033.jpg
357410.413078993,3462271.57232007,23.884,SE115_01-03F_i_034.jpg
357410.451156997,3462271.57180294,23.897,SE115_01-03F_i_035.jpg
357410.441486956,3462271.56084746,23.872,SE115_01-03F_i_036.jpg
357410.460525958,3462271.5605889,23.888,SE115_01-03F_i_037.jpg
357410.46974438,3462271.53829009,23.869,SE115_01-03F_i_038.jpg
357410.460676498,3462271.57167366,23.865,SE115_01-03F_i_039.jpg
357410.450705378,3462271.53854865,23.889,SE115_01-03F_i_040.jpg
357410.479263883,3462271.53816081,23.895,SE115_01-03F_i_041.jpg
357410.488933921,3462271.54911629,23.889,SE115_01-03F_i_042.jpg
357410.498453424,3462271.54898701,23.895,SE115_01-03F_i_043.jpg
357410.479263883,3462271.53816081,23.878,SE115_01-03F_i_044.jpg
357410.460525958,3462271.5605889,23.864,SE115_01-03F_i_045.jpg
357410.431967455,3462271.56097674,23.904,SE115_01-03F_i_046.jpg
357410.441336417,3462271.5497627,23.922,SE115_01-03F_i_047.jpg
357410.451006457,3462271.56071818,23.898,SE115_01-03F_i_048.jpg
357410.441336417,3462271.5497627,23.894,SE115_01-03F_i_049.jpg
357410.441336417,3462271.5497627,23.887,SE115_01-03F_i_050.jpg
357410.470045459,3462271.56045961,23.9,SE115_01-03F_i_051.jpg
357410.470346538,3462271.58262914,23.868,SE115_01-03F_i_052.jpg
357410.479414422,3462271.54924557,23.864,SE115_01-03F_i_053.jpg
357410.517944042,3462271.58198273,23.859,SE115_01-03F_i_054.jpg
357410.470497078,3462271.5937139,23.916,SE115_01-03F_i_055.jpg
357410.460525958,3462271.5605889,23.92,SE115_01-03F_i_056.jpg
357410.441336417,3462271.5497627,23.9,SE115_01-03F_i_057.jpg
357410.470195998,3462271.57154438,23.88,SE115_01-03F_i_058.jpg
357410.517642963,3462271.5598132,23.887,SE115_01-03F_i_059.jpg
357410.431515837,3462271.52772245,23.876,SE115_01-03F_i_060.jpg
357410.431967455,3462271.56097674,23.893,SE115_01-03F_i_061.jpg
357410.431816916,3462271.54989198,23.878,SE115_01-03F_i_062.jpg
357410.421996336,3462271.52785174,23.889,SE115_01-03F_i_063.jpg
357410.431967455,3462271.56097674,23.887,SE115_01-03F_i_064.jpg
357427.990805877,3462261.86548322,23.889,SE115_01-03F_j_001.jpg
357428.047922932,3462261.86470762,23.87,SE115_01-03F_j_002.jpg
357428.029034434,3462261.87605092,23.908,SE115_01-03F_j_003.jpg
357428.028883914,3462261.86496615,23.914,SE115_01-03F_j_004.jpg
357428.019514925,3462261.87618018,23.89,SE115_01-03F_j_005.jpg
357428.009995416,3462261.87630945,23.851,SE115_01-03F_j_006.jpg
357428.076481461,3462261.86431982,23.908,SE115_01-03F_j_007.jpg
357428.057291923,3462261.85349359,23.908,SE115_01-03F_j_008.jpg
357428.028883914,3462261.86496615,23.913,SE115_01-03F_j_009.jpg
357428.028733393,3462261.85388139,23.921,SE115_01-03F_j_010.jpg
357428.038102382,3462261.84266736,23.895,SE115_01-03F_j_011.jpg
357428.047621891,3462261.8425381,23.891,SE115_01-03F_j_012.jpg
357428.019213884,3462261.85401066,23.907,SE115_01-03F_j_013.jpg
357428.019364404,3462261.86509542,23.891,SE115_01-03F_j_014.jpg
357428.038252902,3462261.85375213,23.87,SE115_01-03F_j_015.jpg
357428.018912843,3462261.83184113,23.866,SE115_01-03F_j_016.jpg
357428.028582873,3462261.84279663,23.854,SE115_01-03F_j_017.jpg
357428.038403423,3462261.86483689,23.86,SE115_01-03F_j_018.jpg
357428.057442443,3462261.86457836,23.878,SE115_01-03F_j_019.jpg
357428.029034434,3462261.87605092,23.91,SE115_01-03F_j_020.jpg
357428.010145937,3462261.88739421,23.898,SE115_01-03F_j_021.jpg
357428.048675534,3462261.92013143,23.883,SE115_01-03F_j_022.jpg
357428.038854984,3462261.89809117,23.893,SE115_01-03F_j_023.jpg
357428.001529551,3462261.95403205,23.881,SE115_01-03F_j_024.jpg
357428.010597498,3462261.9206485,23.876,SE115_01-03F_j_025.jpg
357427.991709001,3462261.93199179,23.885,SE115_01-03F_j_026.jpg
357428.048976575,3462261.94230096,23.889,SE115_01-03F_j_027.jpg
357428.029937557,3462261.94255949,23.855,SE115_01-03F_j_028.jpg
357428.020117007,3462261.92051923,23.844,SE115_01-03F_j_029.jpg
357428.029787037,3462261.93147473,23.862,SE115_01-03F_j_030.jpg
357428.001077989,3462261.92077776,23.853,SE115_01-03F_j_031.jpg
357428.029184955,3462261.88713568,23.853,SE115_01-03F_j_032.jpg
357428.038553943,3462261.87592165,23.87,SE115_01-03F_j_033.jpg
357428.028883914,3462261.86496615,23.902,SE115_01-03F_j_034.jpg
357428.010446978,3462261.90956373,23.877,SE115_01-03F_j_035.jpg
357427.972669983,3462261.93225032,23.873,SE115_01-03F_j_036.jpg
357427.991709001,3462261.93199179,23.879,SE115_01-03F_j_037.jpg
357427.982189492,3462261.93212106,23.886,SE115_01-03F_j_038.jpg
357428.010748019,3462261.93173326,23.895,SE115_01-03F_j_039.jpg
357428.020267528,3462261.93160399,23.885,SE115_01-03F_j_040.jpg
357428.020267528,3462261.93160399,23.869,SE115_01-03F_j_041.jpg
357428.030088078,3462261.95364425,23.876,SE115_01-03F_j_042.jpg
357428.010748019,3462261.93173326,23.864,SE115_01-03F_j_043.jpg
357427.982189492,3462261.93212106,23.842,SE115_01-03F_j_044.jpg
357427.992010042,3462261.95416132,23.878,SE115_01-03F_j_045.jpg
357428.020568569,3462261.95377352,23.828,SE115_01-03F_j_046.jpg
357428.001680071,3462261.96511681,23.861,SE115_01-03F_j_047.jpg
357427.963150474,3462261.93237959,23.86,SE115_01-03F_j_048.jpg
357427.982340012,3462261.94320582,23.884,SE115_01-03F_j_049.jpg
357433.17803305,3462258.92356417,23.901,SE115_01-03F_k_001.jpg
357433.187703079,3462258.93451967,23.892,SE115_01-03F_k_002.jpg
357433.139352944,3462258.87974217,23.933,SE115_01-03F_k_003.jpg
357433.120464436,3462258.89108545,23.928,SE115_01-03F_k_004.jpg
357433.130134463,3462258.90204095,23.897,SE115_01-03F_k_005.jpg
357433.130435493,3462258.92421048,23.868,SE115_01-03F_k_006.jpg
357433.130435493,3462258.92421048,23.891,SE115_01-03F_k_007.jpg
357433.102328503,3462258.95785255,23.881,SE115_01-03F_k_008.jpg
357433.121217011,3462258.94650926,23.884,SE115_01-03F_k_009.jpg
357433.140557064,3462258.96842027,23.879,SE115_01-03F_k_010.jpg
357433.130887038,3462258.95746476,23.893,SE115_01-03F_k_011.jpg
357433.149926061,3462258.95720624,23.869,SE115_01-03F_k_012.jpg
357433.149926061,3462258.95720624,23.861,SE115_01-03F_k_013.jpg
357433.131037553,3462258.96854953,23.855,SE115_01-03F_k_014.jpg
357433.140557064,3462258.96842027,23.869,SE115_01-03F_k_015.jpg
